"H2AFZ_AvgSignal","H2AFZ_MaxSignal","H2AFZ_MaxScaledSignal","H2AK5ac_AvgSignal","H2AK5ac_MaxSignal","H2AK5ac_MaxScaledSignal","H2AK9ac_AvgSignal","H2AK9ac_MaxSignal","H2AK9ac_MaxScaledSignal","H2BK120ac_AvgSignal","H2BK120ac_MaxSignal","H2BK120ac_MaxScaledSignal","H2BK12ac_AvgSignal","H2BK12ac_MaxSignal","H2BK12ac_MaxScaledSignal","H2BK15ac_AvgSignal","H2BK15ac_MaxSignal","H2BK15ac_MaxScaledSignal","H2BK20ac_AvgSignal","H2BK20ac_MaxSignal","H2BK20ac_MaxScaledSignal","H2BK5ac_AvgSignal","H2BK5ac_MaxSignal","H2BK5ac_MaxScaledSignal","H3F3A_AvgSignal","H3F3A_MaxSignal","H3F3A_MaxScaledSignal","H3K14ac_AvgSignal","H3K14ac_MaxSignal","H3K14ac_MaxScaledSignal","H3K18ac_AvgSignal","H3K18ac_MaxSignal","H3K18ac_MaxScaledSignal","H3K23ac_AvgSignal","H3K23ac_MaxSignal","H3K23ac_MaxScaledSignal","H3K23me2_AvgSignal","H3K23me2_MaxSignal","H3K23me2_MaxScaledSignal","H3K27ac_AvgSignal","H3K27ac_MaxSignal","H3K27ac_MaxScaledSignal","H3K27me3_AvgSignal","H3K27me3_MaxSignal","H3K27me3_MaxScaledSignal","H3K36me3_AvgSignal","H3K36me3_MaxSignal","H3K36me3_MaxScaledSignal","H3K4ac_AvgSignal","H3K4ac_MaxSignal","H3K4ac_MaxScaledSignal","H3K4me1_AvgSignal","H3K4me1_MaxSignal","H3K4me1_MaxScaledSignal","H3K4me2_AvgSignal","H3K4me2_MaxSignal","H3K4me2_MaxScaledSignal","H3K4me3_AvgSignal","H3K4me3_MaxSignal","H3K4me3_MaxScaledSignal","H3K56ac_AvgSignal","H3K56ac_MaxSignal","H3K56ac_MaxScaledSignal","H3K79me1_AvgSignal","H3K79me1_MaxSignal","H3K79me1_MaxScaledSignal","H3K79me2_AvgSignal","H3K79me2_MaxSignal","H3K79me2_MaxScaledSignal","H3K9ac_AvgSignal","H3K9ac_MaxSignal","H3K9ac_MaxScaledSignal","H3K9me1_AvgSignal","H3K9me1_MaxSignal","H3K9me1_MaxScaledSignal","H3K9me2_AvgSignal","H3K9me2_MaxSignal","H3K9me2_MaxScaledSignal","H3K9me3_AvgSignal","H3K9me3_MaxSignal","H3K9me3_MaxScaledSignal","H3T11ph_AvgSignal","H3T11ph_MaxSignal","H3T11ph_MaxScaledSignal","H4K12ac_AvgSignal","H4K12ac_MaxSignal","H4K12ac_MaxScaledSignal","H4K20me1_AvgSignal","H4K20me1_MaxSignal","H4K20me1_MaxScaledSignal","H4K5ac_AvgSignal","H4K5ac_MaxSignal","H4K5ac_MaxScaledSignal","H4K8ac_AvgSignal","H4K8ac_MaxSignal","H4K8ac_MaxScaledSignal","H4K91ac_AvgSignal","H4K91ac_MaxSignal","H4K91ac_MaxScaledSignal","chrm_acc_MaxScaledSignal","methylome","Dataset"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65997,3.9115,3.9115,34.3108,5.96454,5.96454,0,0,0,0,0,0,5.39256,5.39256,5.39256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.46205,44.6692,"short-ncrna-negative-control"
9.21832,4.0278,4.0278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44466,9.44586,1.44466,0,0,0,0,0,0,0,0,0,106.63,20.59146,13.5247,70.7679,6.55628,6.55628,6.63564,3.63574,3.63574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.321,1.42481,"short-ncrna-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8542,6.44781,6.44781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8402,8.03206,8.03206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.9962,"short-ncrna-negative-control"
473.612,20.12453,20.1245,18.0211,16.02134,13.0957,6.26682,6.26682,6.26682,26.2732,8.96965,8.96965,8.86828,6.88527,5.33137,5.48596,8.09264,4.21929,4.77044,4.77044,4.77044,34.154,18.24754,18.2475,29.79,8.88948,8.88948,14.0359,8.86724,8.86724,54.2993,23.28665,23.2867,7.23724,6.11583,6.11583,9.6585,5.68753,5.68753,16928,109.62321,109.623,92.35,21.57043,21.5704,293.8,44.48216,44.4822,57.004,17.40951,17.4095,249.199,25.25283,25.2528,1472.57,72.85513,72.8551,42793.6,306.75043,306.75,52.5401,25.36175,25.3618,4.45892,4.45892,4.45892,552.825,38.72007,38.7201,3568.27,92.75679,92.7568,0,0,0,0,0,0,17.4978,13.80376,11.7632,3.65278,3.92589,3.65278,2.83661,2.83661,2.83661,0,0,0,21.0596,7.72096,7.31813,53.5082,14.62555,14.6256,38.0322,19.7491,19.7491,24.3527,0.614035,"short-ncrna-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7798,3.8507,3.81584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2762,0,"short-ncrna-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2616,4.3491,4.3491,0,0,0,0,0,0,0,0,0,0,0,0,9.49227,5.97608,5.97608,15.5507,10.38192,6.82565,5.69094,5.69094,5.69094,0,0,0,367.6,12.6039,12.6039,181.06,26.43332,26.4333,2318.98,236.67172,236.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8395,0,"short-ncrna-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9218,3.5375,3.5375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40196,4.49545,3.40196,0,0,0,0,0,0,0,0,0,0,0,0,118.781,8.03206,8.03206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65527,64.1842,"short-ncrna-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7809,3.24519,1.7809,0,0,0,0,0,0,0,0,0,156.442,16.93029,16.9303,0,0,0,4.31137,4.31137,4.31137,0,0,0,4.34473,4.34473,4.34473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1652,7.4686,7.4686,0,0,0,0,0,0,0,0,0,0,0,"short-ncrna-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.905,35.17898,35.179,397.099,34.87012,34.8701,10.5957,10.59573,10.5957,0,0,0,83.1704,13.37732,13.3773,0,0,0,0,0,0,0,0,0,0,0,0,2.51074,6.54585,2.51074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1596,82.9793,"short-ncrna-negative-control"
128.648,13.19961,13.1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11191,3.40092,3.40092,0,0,0,0,0,0,4.58902,4.58902,4.58902,0,0,0,0,0,0,1262.72,35.95875,35.9588,0,0,0,0,0,0,1495.7,19.02239,19.0224,989.693,45.99658,45.9966,14794.5,168.89838,168.898,0,0,0,0,0,0,6.4644,4.32765,4.32765,511.633,16.70111,16.7011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"short-ncrna-negative-control"
